日時	始値	高値	安値	終値	単純移動平均1/単純移動平均	単純移動平均2/単純移動平均	売買高/売買高+移動平均	単純移動平均1/売買高+移動平均	単純移動平均2/売買高+移動平均	
2023/05/19	30847.36	30924.57	30679.16	30808.35	30189.0400	29029.4344	1273830000	1436166000	1197354000	
2023/05/22	30735.71	31086.82	30689.27	31086.82	30481.1360	29149.5992	1160248000	1378527600	1203822320	
2023/05/23	31245.72	31352.53	30828.73	30957.77	30704.0920	29261.6312	1418190000	1341327600	1221658320	
2023/05/24	30728.69	30856.92	30566.83	30682.68	30821.9100	29349.1996	1243220000	1304363600	1226269520	
2023/05/25	30599.27	30889.98	30558.14	30801.13	30867.3500	29440.6536	1264730000	1272043600	1238771120	
2023/05/26	30909.61	31101.6	30864.49	30916.31	30888.9420	29530.9528	1219440000	1261165600	1247055120	
2023/05/29	31388.01	31560.43	31164	31233.54	30918.2860	29636.0240	1194140000	1267944000	1257068720	
2023/05/30	31196.24	31374.83	31064.19	31328.16	30992.3640	29742.8476	1115400000	1207386000	1264782720	
2023/05/31	31057.09	31142.78	30785.98	30887.88	31033.4040	29835.7880	2586480000	1476038000	1326120720	
2023/06/01	30886.01	31185.05	30853.44	31148.01	31102.7800	29937.9676	1384030000	1499898000	1348407920	
2023/06/02	31300.72	31555.54	31257.01	31524.22	31224.3620	30054.1336	1342210000	1524452000	1363613920	
2023/06/05	31864.12	32217.43	31798.72	32217.43	31421.1400	30206.1720	1476000000	1580824000	1378257920	
2023/06/06	31988.37	32534.47	31933.87	32506.78	31656.8640	30368.1360	1271050000	1611954000	1381239120	
2023/06/07	32618.78	32708.53	31913.74	31913.74	31862.0360	30490.4280	1687940000	1432246000	1385259120	
2023/06/08	31877.79	32035.95	31420.45	31641.27	31960.6880	30591.1516	1342140000	1423868000	1389776320	
2023/06/09	31927.38	32304.04	31898.75	32265.17	32108.8780	30715.4404	1527460000	1460918000	1409293920	
2023/06/12	32412.12	32517.68	32280.54	32434	32152.1920	30854.8052	1162330000	1398184000	1408204720	
2023/06/13	32668.95	33127.36	32638.21	33018.65	32254.5660	31005.8384	1413460000	1426666000	1410842720	
2023/06/14	33331.47	33665.52	33203.95	33502.42	32572.3020	31181.0480	1648110000	1418700000	1424154320	
2023/06/15	33493.69	33767.13	33386.01	33485.49	32941.1460	31355.3988	1569060000	1464084000	1434857520	
2023/06/16	33399.15	33772.76	33186.93	33706.08	33229.3280	31528.1100	2015920000	1561776000	1448895520	
2023/06/19	33768.69	33772.89	33231.56	33370.42	33416.6120	31677.8732	1313680000	1592046000	1443505120	
2023/06/20	33269.57	33474.74	33089.02	33388.91	33490.6640	31819.7100	1318270000	1573008000	1432068320	
2023/06/21	33200.63	33657.87	33154.68	33575.14	33505.2080	31958.9720	1308600000	1505106000	1427290720	
2023/06/22	33438.01	33641.46	33232.19	33264.88	33461.0860	32066.6100	1452730000	1481840000	1428346720	
2023/06/23	33458.35	33533.47	32575.56	32781.54	33276.1780	32145.5376	1588450000	1396346000	1440931520	
2023/06/26	32647.08	32884.73	32392.72	32698.81	33141.8560	32210.0172	1170240000	1367658000	1441331200	
2023/06/27	32629.96	32689.1	32306.99	32538.33	32971.7400	32273.2396	1227200000	1349444000	1433691600	
2023/06/28	32807.84	33193.99	32642.87	33193.99	32895.5100	32373.6920	1399950000	1367714000	1439960800	
2023/06/29	33306.84	33527.98	33185.2	33234.14	32889.3620	32471.0124	1686550000	1414478000	1456833600	
2023/06/30	33068.36	33232.89	32918.77	33189.04	32970.8620	32561.9216	1597400000	1416268000	1471952000	
2023/07/03	33517.6	33762.81	33510.55	33753.33	33181.7660	32662.7132	1412228000	1464665600	1480675520	
2023/07/04	33512.26	33576.45	33338.78	33422.52	33358.6040	32746.4876	1465560000	1512337600	1494681920	
2023/07/05	33165.06	33389.22	33041.14	33338.7	33387.5460	32844.5204	1391000000	1510547600	1446862720	
2023/07/06	33058.4	33079.45	32637.72	32773.02	33295.3220	32909.5208	1500180000	1473273600	1451508720	
2023/07/07	32450.64	32730.25	32327.9	32388.42	33135.1980	32944.0888	1537320000	1461257600	1459313120	
2023/07/10	32393.46	32558.98	32065.63	32189.73	32822.4780	32942.9808	1515310000	1481874000	1460885520	
2023/07/11	32434.67	32468.7	32084.42	32203.57	32578.6880	32930.8524	1332230000	1455208000	1463332720	
2023/07/12	32280.05	32312.03	31791.71	31943.93	32299.7340	32932.0600	1324860000	1441980000	1448809520	
2023/07/13	32106.05	32484.4	31952.98	32419.33	32228.9960	32963.1824	1199180000	1381780000	1443091120	
2023/07/14	32587.9	32780.63	32225.37	32391.26	32229.5640	32968.2260	1336810000	1341678000	1435465120	
2023/07/18	32457.18	32714.59	32338.3	32493.89	32290.3960	32970.6216	1204300000	1279476000	1437143920	
2023/07/19	32812.36	32896.03	32671.03	32896.03	32428.8880	32965.7168	1240330000	1261096000	1430218720	
2023/07/20	32803.35	32861.02	32462.86	32490.52	32538.2060	32925.2408	1125160000	1221156000	1409300720	
2023/07/21	32336.86	32462.44	32080.95	32304.25	32515.1900	32877.9912	1191190000	1219558000	1394185920	
2023/07/24	32648.14	32793.77	32554.46	32700.94	32577.1260	32837.7856	1234480000	1199092000	1362928320	
2023/07/25	32705.39	32715.56	32509.94	32682.51	32614.8500	32810.2692	1440790000	1246390000	1368012720	
2023/07/26	32704.96	32724.25	32488.52	32668.34	32569.3120	32781.4464	1268620000	1252048000	1366026720	
2023/07/27	32523.69	32938.59	32503.69	32891.16	32649.4400	32754.0872	1337360000	1294488000	1367177120	
2023/07/28	32444.42	32846.97	32037.55	32759.23	32740.4360	32733.8612	2456330000	1547516000	1407321120	
2023/07/31	33128.83	33402.08	33025.93	33172.22	32834.6920	32749.4884	1997930000	1700206000	1423700320	
2023/08/01	33292.31	33488.77	33203.88	33476.58	32993.5060	32780.5992	1678540000	1747756000	1444032320	
2023/08/02	33123.12	33158.58	32628.29	32707.69	33001.3760	32787.3736	1834850000	1861002000	1468338320	
2023/08/03	32375.85	32467.06	32142.25	32159.28	32855.0000	32745.9852	1794630000	1952456000	1484125520	
2023/08/04	32019.06	32294.7	31934.35	32192.75	32741.7040	32704.3296	1586090000	1778408000	1480107120	
2023/08/07	31921.28	32306.87	31830.23	32254.56	32558.1720	32666.9504	1455090000	1669840000	1474414720	
2023/08/08	32430.61	32539.88	32238.59	32377.29	32338.3140	32611.9088	1445880000	1623308000	1475760800	
2023/08/09	32346.32	32407.85	32175.64	32204.33	32237.6420	32563.1812	1593550000	1575048000	1480880400	
2023/08/10	32015.96	32504.85	32015.96	32473.65	32300.5160	32528.5792	1653950000	1546912000	1491398400	
2023/08/14	32456.72	32613.99	32031.54	32059.91	32273.9480	32500.0548	1557000000	1541094000	1493671200	
2023/08/15	32372.53	32403.93	32217.52	32238.89	32270.8140	32494.0736	1283720000	1506820000	1483527200	
2023/08/16	31965.58	31997.28	31766.82	31766.82	32148.7200	32477.1572	1331140000	1483872000	1476160400	
2023/08/17	31621.98	31704.08	31309.68	31626	32033.0540	32454.0544	1373260000	1439814000	1477801600	
2023/08/18	31321.26	31644.89	31275.25	31450.76	31828.4760	32434.3276	1197960000	1348616000	1472725600	
2023/08/21	31552.85	31758.7	31409.86	31565.64	31729.6220	32400.1800	1100680000	1257352000	1468785600	
2023/08/22	31792.6	31906.1	31693.76	31856.71	31653.1860	32378.7980	1085752200	1217758440	1458743288	
2023/08/23	31717.91	32039.6	31717.91	32010.26	31701.8740	32359.4528	1006510000	1152832440	1450831688	
2023/08/24	32130.52	32297.91	32063.14	32287.21	31834.1160	32335.1000	1110500000	1100280440	1445638488	
2023/08/25	31840.91	31885.53	31572.06	31624.28	31868.8200	32300.4504	1021750000	1065038440	1441502088	
2023/08/28	31915.68	32205.48	31881.93	32169.99	31989.6900	32295.0800	1098060000	1064514440	1437776888	
2023/08/29	32280.57	32389.12	32186.57	32226.97	32063.7420	32276.1212	1195090000	1086382000	1436201288	
2023/08/30	32432.95	32557.45	32300.56	32333.46	32128.3820	32262.1592	1350120000	1155104000	1432574488	
2023/08/31	32361.02	32692.76	32359.15	32619.34	32194.8080	32260.1992	1664280000	1265860000	1448400888	
2023/09/01	32521.15	32845.46	32499.44	32710.62	32412.0760	32252.9776	1318190000	1325148000	1447634088	
2023/09/04	32797.32	32939.18	32714.94	32939.18	32565.9140	32260.1756	1336310000	1372798000	1402833288	
2023/09/05	32941.41	33036.76	32784.32	33036.76	32727.8720	32254.7572	1347790000	1403338000	1376827688	
2023/09/06	33115.06	33282.15	33088.22	33241.02	32909.3840	32245.3348	1404660000	1414246000	1365872488	
2023/09/07	33118.55	33322.45	32986.35	32991.08	32983.7320	32256.6704	1454990000	1372388000	1350678088	
2023/09/08	32916.25	32920.43	32512.8	32606.84	32962.9760	32274.5728	1638070000	1436364000	1344415688	
2023/09/11	32690.54	32746.14	32391.69	32467.76	32868.6920	32285.5732	1293460000	1427794000	1332710488	
2023/09/12	32629.16	32799.69	32486.48	32776.37	32816.6140	32306.4456	1368550000	1431946000	1329248888	
2023/09/13	32742.29	32872.44	32616.65	32706.52	32709.7140	32319.6148	1475890000	1446192000	1330449288	
2023/09/14	32925.54	33244.45	32851.24	33168.1	32745.1180	32358.1656	1608170000	1476828000	1331034088	
2023/09/15	33428.44	33634.31	33391.46	33533.09	32930.3680	32400.5432	2390540000	1627322000	1360497688	
2023/09/19	33296.23	33337.23	33128.86	33242.59	33085.3340	32447.8504	1716130000	1711856000	1366862888	
2023/09/20	33261.35	33267.14	32988.65	33023.78	33134.8160	32479.2460	1674836800	1773113360	1382507560	
2023/09/21	32865.56	32939.89	32550.65	32571.03	33107.7180	32511.4144	1567580000	1791451360	1391965160	
2023/09/22	32189.32	32535.67	32154.53	32402.41	32954.5800	32542.4708	1608730000	1791563360	1401383960	
2023/09/25	32517.26	32722.22	32388.28	32678.62	32783.6860	32591.5852	1269350000	1567325360	1404239560	
2023/09/26	32640.05	32643.41	32315.05	32315.05	32598.1780	32621.5616	1318560000	1487811360	1412954760	
2023/09/27	32023.37	32371.9	31960.32	32371.9	32467.8020	32642.1692	1586060000	1470056000	1432967072	
2023/09/28	32119.37	32164.45	31674.42	31872.52	32328.1000	32636.6596	1661470000	1488834000	1459165472	
2023/09/29	32018.64	32027.46	31717.74	31857.62	32219.1420	32619.4760	1885890000	1544266000	1490181072	
2023/10/02	32101.97	32401.58	31759.88	31759.88	32035.3940	32624.9000	1550610000	1600518000	1511335472	
2023/10/03	31607.97	31607.97	31157.4	31237.94	31819.9720	32587.6180	1631260000	1663058000	1532663472	
2023/10/04	30765.03	30830.85	30487.67	30526.88	31450.9680	32519.6144	2029670000	1751780000	1566046672	
2023/10/05	30733.65	31083.9	30565.32	31075.36	31291.5360	32469.2904	1652380000	1749962000	1578137072	
2023/10/06	31003.95	31160.45	30928.16	30994.67	31118.9460	32404.3036	1437210000	1660226000	1569054272	
2023/10/10	31314.67	31818.26	31314.67	31746.53	31116.2760	32365.7400	1484690000	1647042000	1575714272	
2023/10/11	31847.1	32037.07	31804.09	31936.51	31255.9900	32325.6332	1320600000	1584910000	1575085872	
2023/10/12	32120.94	32494.66	32120.94	32494.66	31649.5460	32303.9492	1471180000	1473212000	1580021472	
2023/10/13	32328.39	32533.08	32249.03	32315.99	31897.6720	32266.9480	1414130000	1425562000	1580400272	
2023/10/16	31983.04	31999.79	31564.31	31659.03	32030.5440	32213.6660	1354530000	1409026000	1576381872	
2023/10/17	32063.79	32260.77	31901.39	32040.29	32089.2960	32191.0040	1191180000	1350324000	1558506272	
2023/10/18	32033.81	32101.47	31866.95	32042.25	32110.4440	32173.9836	1261700000	1338544000	1557235872	
2023/10/19	31579.54	31669.42	31399.17	31430.62	31897.6360	32120.1536	1234630000	1291234000	1551879072	
2023/10/20	31164.89	31428.97	31093.9	31259.36	31686.3100	32062.2672	1257620000	1259932000	1543148272	
2023/10/23	31151.98	31177.41	30974.26	30999.55	31554.4140	31975.5252	1164060000	1221838000	1525383872	
2023/10/24	31157.01	31210.26	30551.67	31062.35	31358.8260	31876.6956	1484700000	1280542000	1489150272	
2023/10/25	31302.51	31466.92	31195.58	31269.92	31204.3600	31797.7888	1263620000	1280926000	1471049872	
2023/10/26	30902.92	30943.33	30567.61	30601.78	31038.5920	31700.9088	1331970000	1300394000	1457335200	
2023/10/27	30713.79	31081.48	30687.33	30991.69	30985.0580	31637.7352	1380260000	1324922000	1449842400	
2023/10/30	30663.48	30762.5	30538.29	30696.96	30924.5400	31569.5172	2905170000	1673144000	1501700000	
2023/10/31	30694.96	30973.66	30552.65	30858.85	30883.8400	31496.7264	1984780000	1773160000	1530317200	
2023/11/01	31311.22	31601.65	31301.51	31601.65	30950.1860	31468.1904	1943960000	1909228000	1555333200	
2023/11/02	31987.02	32087.13	31878.36	31949.89	31219.8080	31451.3100	1770070000	1996848000	1562693600	
2023/11/06	32450.82	32766.54	32395.5	32708.48	31563.1660	31484.7484	2044760000	2129748000	1578025200	
2023/11/07	32551.77	32591.11	32250.93	32271.82	31878.1380	31501.3164	1592800000	1867274000	1566301600	
2023/11/08	32457.23	32512.17	32049.34	32166.48	32139.6640	31517.5804	2217300000	1913778000	1592969200	
2023/11/09	32316.39	32723.71	32193.2	32646.46	32348.6260	31573.9212	1678370000	1860660000	1594853600	
2023/11/10	32491.24	32598.93	32248.24	32568.11	32472.2700	31655.5704	1638420000	1834330000	1579203600	
2023/11/13	32818.15	32913.31	32499.28	32585.11	32447.5960	31715.9604	1479890000	1721356000	1572304000	
2023/11/14	32760.51	32836.27	32667.4	32695.93	32532.4180	31784.0108	1425750000	1687946000	1571845600	
2023/11/15	33112.31	33556.52	33096.93	33519.7	32803.0620	31854.9376	1859150000	1616316000	1586824000	
2023/11/16	33399.59	33614.13	33233.84	33424.41	32958.6520	31914.4536	1451880000	1571018000	1592075200	
2023/11/17	33344.85	33599.63	33263.67	33585.2	33162.0700	31958.0752	1430260000	1529386000	1590438400	
2023/11/20	33559.62	33853.46	33352.69	33388.03	33322.6540	32000.9568	1428360000	1519080000	1591007600	
2023/11/21	33453.15	33460.32	33254.73	33354.14	33454.2960	32068.7612	1389330000	1511796000	1592399600	
2023/11/22	33182.99	33593.5	33182.99	33451.83	33440.7220	32125.2228	1197440000	1379454000	1592650000	
2023/11/24	33752.05	33817.86	33622.57	33625.53	33480.9460	32188.5540	1221950000	1333468000	1591060000	
2023/11/27	33710.03	33811.41	33397.04	33447.67	33453.4400	32269.2360	1248220000	1297060000	1591603600	
2023/11/28	33520.39	33545.85	33298.04	33408.39	33457.5120	32355.1972	1313650000	1274118000	1593844800	
2023/11/29	33244.43	33516.23	33179.07	33321.22	33450.9280	32448.0640	1368150000	1269882000	1602008400	
2023/11/30	33260.14	33486.89	33161.07	33486.89	33457.9400	32545.0456	2366810000	1503756000	1637292800	
2023/12/01	33537.44	33551.57	33397.42	33431.51	33419.1360	32631.5092	1363180000	1532002000	1641275200	
2023/12/04	33318.07	33324.38	33023.04	33231.27	33375.8560	32736.6888	1315910000	1545540000	1640632800	
2023/12/05	33022.38	33089.82	32726.68	32775.82	33249.3420	32808.0540	1349350000	1552680000	1639396400	
2023/12/06	32928.92	33452.13	32914.09	33445.9	33274.2780	32918.0116	1432450000	1565540000	1580487600	
2023/12/07	33165.72	33195.87	32814.69	32858.31	33148.5620	32997.9900	1545820000	1401342000	1562929200	
2023/12/08	32600.47	32604.35	32205.38	32307.86	32923.8320	33026.2384	2049330000	1538572000	1567144000	
2023/12/11	32665.09	32933.08	32650.1	32791.8	32835.9380	33059.9148	1555710000	1586532000	1558569600	
2023/12/12	33107.65	33172.13	32800.24	32843.7	32849.5140	33065.3236	1502710000	1617204000	1536887600	
2023/12/13	32973.47	33104.47	32864.38	32926.35	32745.6040	33091.5048	1476830000	1626080000	1532248800	
2023/12/14	33032.3	33120.55	32515.04	32686.25	32711.1920	33112.2956	1896520000	1696220000	1519417600	
2023/12/15	32760.56	33122.33	32732.66	32970.55	32843.7300	33125.2592	2044304200	1695214840	1534054968	
2023/12/18	32769.23	32790.58	32541.23	32758.98	32837.1660	33132.8940	1573100000	1698692840	1531442168	
2023/12/19	32774.21	33219.39	32654.43	33219.39	32912.3040	33158.2652	1491854000	1696521640	1531920728	
2023/12/20	33467.32	33824.06	33467.32	33675.94	33062.2220	33197.4656	1644780000	1730111640	1540681928	
2023/12/21	33276.81	33337.84	33097.79	33140.47	33153.0660	33182.2964	1370020000	1624811640	1521116728	
2023/12/22	33257.95	33375.19	33151.7	33169.05	33192.7660	33172.0820	1295780000	1475106800	1514872728	
2023/12/25	33414.51	33414.51	33221.57	33254.03	33291.7760	33158.8352	952780000	1351042800	1495773528	
2023/12/26	33295.68	33312.26	33181.36	33305.85	33309.0680	33155.5480	1048870000	1262446000	1480593928	
2023/12/27	33532.97	33755.75	33521.52	33681.24	33310.1280	33168.6320	1384350000	1210360000	1480394728	
2023/12/28	33477.47	33571.73	33411.24	33539.62	33389.9580	33172.1436	1094230000	1155202000	1476266328	
2023/12/29	33458.64	33652.71	33305.17	33464.17	33448.9820	33165.6892	1285100000	1153066000	1478792328	
2024/01/04	33193.05	33299.39	32693.18	33288.29	33455.8340	33159.3140	1676120000	1297734000	1495908328	
2024/01/05	33397.52	33568.04	33257.43	33377.42	33470.1480	33158.0752	1639810000	1415922000	1508954728	
2024/01/09	33704.83	33990.28	33600.32	33763.18	33486.5360	33175.7536	1661600000	1471372000	1520692728	
2024/01/10	33896.33	34539.02	33885.74	34441.72	33666.9560	33213.9468	1562220000	1564970000	1488509128	
2024/01/11	34871.33	35157.56	34849.57	35049.86	33984.0940	33278.6808	1849400000	1677830000	1507957928	
2024/01/12	35601.65	35839.65	35362.24	35577.11	34441.8580	33372.5144	1838210000	1710248000	1528849928	
2024/01/15	35634.12	36008.23	35544.32	35901.79	34946.7320	33497.5532	1559660000	1694218000	1537262328	
2024/01/16	35909.2	35955.68	35587.53	35619.18	35317.9320	33584.4844	1533320000	1668562000	1541297128	
2024/01/17	35850.18	36239.22	35476.52	35477.75	35525.1380	33689.2620	1962600000	1748638000	1557968328	
2024/01/18	35371.25	35728.09	35371.25	35466.17	35608.4000	33815.5944	1462670000	1671292000	1534501928	
2024/01/19	35913.72	36076.23	35790.07	35963.27	35685.6320	33942.4532	1551800000	1614010000	1534345528	
2024/01/22	36294.1	36571.8	36225.91	36546.95	35814.6640	34090.5832	1484640000	1599006000	1533622728	
2024/01/23	36605.3	36984.51	36436.07	36517.57	35994.3420	34234.2320	1645690000	1621480000	1540377128	
2024/01/24	36415.66	36471.39	36104.89	36226.48	36144.0880	34375.8412	1562970000	1541554000	1527035128	
2024/01/25	36213.14	36312.36	35912.54	36236.47	36298.1480	34506.4780	1425100000	1534040000	1502266960	
2024/01/26	36003	36060.4	35687.58	35751.07	36255.7080	34626.1616	1583160000	1540312000	1502669360	
2024/01/29	35814.29	36186.87	35813.77	36026.94	36151.7060	34738.4636	1376600000	1518704000	1498059200	
2024/01/30	36196.64	36249.03	36039.31	36065.86	36061.3640	34834.0604	1413670000	1472300000	1488814800	
2024/01/31	35747.89	36292.53	35704.58	36286.71	36073.4100	34959.9100	1712960000	1502298000	1502532400	
2024/02/01	36008.56	36146.36	35924.6	36011.46	36028.4080	35073.6064	1777540000	1572786000	1521802800	
2024/02/02	36249.99	36441.09	36083.61	36158.02	36109.7980	35189.7660	1768610000	1609876000	1554436000	
2024/02/05	36419.34	36452.62	36213	36354.16	36175.2420	35311.6984	1869860000	1708528000	1587275600	
2024/02/06	36249.08	36294.48	36065.98	36160.66	36194.2020	35410.8752	1911580000	1808110000	1608364800	
2024/02/07	36002.99	36195.5	35854.63	36119.92	36160.8440	35514.0872	1814130000	1828344000	1637160800	
2024/02/08	36258.84	36956.97	36206.2	36863.28	36331.2080	35650.0516	2096340000	1892104000	1669610400	
2024/02/09	36915.44	37287.26	36807.03	36897.42	36479.0880	35794.4168	2140040000	1966390000	1688167200	
2024/02/13	37248.36	38010.69	37184.1	37963.97	36801.0500	35977.8788	2145730000	2021564000	1708404000	
2024/02/14	37712.87	37825.85	37594.47	37703.32	37109.5820	36135.4844	1908980000	2021044000	1718299200	
2024/02/15	38017.83	38188.74	37935.36	38157.94	37517.1860	36284.1332	2010410000	2060300000	1736226800	
2024/02/16	38517.37	38865.06	38361.55	38487.24	37841.9780	36421.6284	2204170000	2081866000	1750417600	
2024/02/19	38473.41	38555.84	38281.7	38470.38	38156.5700	36537.3592	1595740000	1973006000	1740718800	
2024/02/20	38510.37	38742.33	38288.04	38363.61	38236.4980	36635.8320	1611130000	1866086000	1742777600	
2024/02/21	38191.97	38339.7	38095.15	38262.16	38348.2660	36741.5512	1535490000	1791388000	1742864400	
2024/02/22	38508.07	39156.97	38508.07	39098.68	38536.4140	36886.3884	1769480000	1743202000	1735139600	
2024/02/26	39320.64	39388.08	39181.03	39233.71	38685.7080	37037.0900	1842780000	1670924000	1750344000	
2024/02/27	39260.78	39426.29	39113.03	39239.52	38839.5360	37168.1400	1839830000	1719742000	1761865200	
2024/02/28	39189.22	39283.95	39075.47	39208.03	39008.4200	37274.5832	1852370000	1767990000	1776574400	
2024/02/29	38935.53	39250.12	38876.81	39166.19	39189.2260	37380.5280	2365830000	1934058000	1805380000	
2024/03/01	39254.69	39990.23	39224.64	39910.82	39351.6540	37527.9016	1790960000	1938354000	1814499600	
2024/03/04	40201.76	40314.64	40001.55	40109.23	39526.7580	37682.8120	1859550000	1941708000	1831877600	
2024/03/05	39881.73	40226.99	39840.34	40097.63	39698.3800	37856.6744	1741660000	1922074000	1838217600	
2024/03/06	39792.37	40147.77	39769.04	40090.78	39874.9300	38019.2280	1834410000	1918482000	1856530000	
2024/03/07	40331.06	40472.11	39518.4	39598.71	39961.4340	38160.5420	2124190000	1870154000	1884950800	
2024/03/08	39809.56	39989.33	39551.6	39688.94	39917.0580	38296.6312	2235780000	1959118000	1905863600	
2024/03/11	39232.14	39241.28	38496.66	38820.49	39659.3100	38408.9924	2028540000	1992916000	1915903600	
2024/03/12	38470.39	38841.8	38271.38	38797.51	39399.2860	38514.5720	1829730000	2010530000	1918348400	
2024/03/13	39059.95	39147.8	38452.57	38695.97	39120.3240	38608.2444	1648710000	1973390000	1909502400	
2024/03/14	38591.73	38840.33	38400.17	38807.38	38962.0580	38714.1132	1660280000	1880608000	1899450400	
2024/03/15	38548.16	38808.68	38519.94	38707.64	38765.7980	38817.6220	2368980000	1907248000	1921644400	
2024/03/18	38960.99	39769.11	38935.47	39740.44	38949.7880	38932.7084	1848630000	1871266000	1911736000	
2024/03/19	39622.58	40003.6	39407.5	40003.6	39191.0060	39056.9556	1932540000	1891828000	1903436000	
2024/03/21	40511.55	40823.32	40452.19	40815.66	39614.9440	39171.0232	2214650000	2005016000	1906192800	
2024/03/22	40942.88	41087.75	40714.14	40888.43	40031.1540	39298.4276	1924810000	2057922000	1906826000	
2024/03/25	40798.96	40837.18	40414.12	40414.12	40372.4500	39388.6748	1610940000	1906314000	1890847200	
2024/03/26	40345.04	40529.53	40280.85	40398.03	40503.9680	39465.1064	1571750000	1850938000	1865550400	
2024/03/27	40517.17	40979.36	40452.21	40762.73	40655.7940	39556.8004	1896690000	1843768000	1877588400	
2024/03/28	40324.42	40482.02	40054.06	40168.07	40526.2760	39628.9788	1987440000	1798326000	1892640800	
2024/03/29	40277.45	40521.71	40268.11	40369.44	40422.4780	39713.2700	1751590000	1763682000	1901284800	
2024/04/01	40646.7	40697.22	39706.45	39803.09	40300.2720	39741.4464	1895050000	1820504000	1906307600	
2024/04/02	39892.59	40151.05	39707.87	39838.91	40188.4480	39765.6544	1736050000	1853364000	1902038400	
2024/04/03	39503.72	39625.9	39217.04	39451.85	39926.2720	39774.1476	1797950000	1833616000	1900363200	
2024/04/04	39928.33	40243.02	39773.14	39773.14	39847.2860	39796.7520	1984410000	1833010000	1905644800	
2024/04/05	39237.39	39274.76	38774.24	38992.08	39571.8140	39789.7876	1826330000	1847958000	1884064800	
2024/04/08	39391.98	39617.36	39197	39347.04	39480.6040	39767.2364	1565790000	1782106000	1875058000	
2024/04/09	39496.95	39773.13	39476.13	39773.13	39467.4480	39753.7924	1551430000	1745182000	1862733200	
2024/04/10	39582.33	39708.7	39510.48	39581.81	39493.4400	39733.1596	1463060000	1678204000	1851589200	
2024/04/11	39090.68	39473.48	39065.31	39442.63	39427.3380	39707.2336	1607350000	1602792000	1842506800	
2024/04/12	39722.02	39774.82	39457.73	39523.55	39533.6320	39704.2272	1635180000	1564562000	1822946400	
2024/04/15	39056.93	39232.8	38820.95	39232.8	39510.7840	39685.9816	1608860000	1573176000	1797869600	
2024/04/16	38750.67	38764.82	38322.32	38471.2	39250.3980	39672.0100	1978400000	1658570000	1795864000	
2024/04/17	38587.47	38587.61	37961.8	37961.8	38926.3960	39638.5816	1778510000	1721660000	1793815200	
2024/04/18	37745.04	38216.75	37644.91	38079.7	38653.8100	39613.9308	1520280000	1704246000	1788678000	
2024/04/19	37724.47	37749.48	36733.06	37068.35	38162.7700	39544.3696	2168750000	1810960000	1809016800	
2024/04/22	37240.93	37511.8	37052.63	37438.61	37803.9320	39493.6084	1708280000	1830844000	1782588800	
2024/04/23	37797.06	37817.78	37397.27	37552.16	37620.1240	39406.0772	1430440000	1721252000	1765861200	
2024/04/24	37871.92	38460.08	37857.47	38460.08	37719.7800	39344.3364	1740550000	1713660000	1758181600	
2024/04/25	38065.91	38129.53	37604.23	37628.48	37629.5360	39216.8492	1594310000	1728466000	1733368000	
2024/04/26	37725.61	38097.54	37550.7	37934.76	37802.8180	39098.7024	1861220000	1666960000	1730824400	
2024/04/30	38312.66	38608.17	38182.11	38405.66	37996.2280	39018.3640	2074430000	1740190000	1749364000	
2024/05/01	38107.38	38433.34	38036.24	38274.05	38140.6060	38933.4048	1623010000	1778704000	1751414400	
2024/05/02	38004.01	38355.6	37958.19	38236.07	38095.8040	38832.3384	1492740000	1729142000	1735256400	
2024/05/07	38636.23	38863.14	38541.97	38835.1	38337.1280	38779.0196	1650380000	1740356000	1721774000	
2024/05/08	38677.57	38749.35	38159.85	38202.37	38390.6500	38692.3368	1694990000	1707110000	1719510000	
2024/05/09	38242.92	38429.81	38072.24	38073.98	38324.3140	38623.1724	1701460000	1632516000	1711766400	
2024/05/10	38361.79	38741.88	38126.91	38229.11	38315.3260	38558.7804	2320670000	1772048000	1735151200	
2024/05/13	38211.61	38273.4	37969.58	38179.46	38304.0040	38507.8848	1974740000	1868448000	1742222800	
2024/05/14	38287.99	38477.68	38084.71	38356.06	38208.1960	38451.2016	2113280000	1961028000	1747377600	
2024/05/15	38533.09	38816.6	38335.61	38385.73	38244.8680	38426.9476	2146820000	2051394000	1760197200	
2024/05/16	38645.96	38949.38	38513.33	38920.26	38414.1240	38409.8764	2217090000	2154520000	1786249200	
2024/05/17	38561.04	38842.49	38539.56	38787.38	38525.7780	38370.4464	1842550000	2058896000	1797894000	
2024/05/20	38761.71	39437.16	38703.7	39069.68	38703.8220	38349.9612	1803710000	2024690000	1811520000	
2024/05/21	39232.16	39346.15	38942.28	38946.93	38821.9960	38330.1332	1576780000	1917390000	1810297200	
2024/05/22	38823.91	38854.99	38592.94	38617.1	38868.2700	38293.8752	1544590000	1796944000	1806673600	
2024/05/23	38803.13	39129.47	38617.43	39103.22	38904.8620	38288.6920	1564220000	1666370000	1804888000	
2024/05/24	38506.03	38740.82	38367.7	38646.11	38876.6080	38295.6884	1399760000	1577812000	1781742400	
2024/05/27	38766.21	38900.02	38667.93	38900.02	38842.6760	38333.2172	1377560000	1492582000	1765704400	
2024/05/28	38879.15	38981.97	38756.13	38855.37	38824.3640	38364.2440	1500470000	1477320000	1764912000	
2024/05/29	38880.5	39141.99	38524.24	38556.87	38812.3180	38423.7848	1799260000	1528254000	1750132400	
