table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,ja,芝浦水再生センター前,0769-02,,
stops,stop_name,ja-Hrkt,しばうらみずさいせいせんたーまえ,0769-02,,
stops,stop_name,en,Shibaura-Mizu-Saisei Center,0769-02,,
stops,stop_name,ja,水道橋駅前,0771-01,,
stops,stop_name,ja-Hrkt,すいどうばしえきまえ,0771-01,,
stops,stop_name,en,Suidōbashi Sta.,0771-01,,
stops,stop_name,ja,水道橋駅前,0771-02,,
stops,stop_name,ja-Hrkt,すいどうばしえきまえ,0771-02,,
stops,stop_name,en,Suidōbashi Sta.,0771-02,,
stops,stop_name,ja,巣鴨駅前,0773-03,,
stops,stop_name,ja-Hrkt,すがもえきまえ,0773-03,,
stops,stop_name,en,Sugamo Sta.,0773-03,,
stops,stop_name,ja,巣鴨駅前,0773-04,,
stops,stop_name,ja-Hrkt,すがもえきまえ,0773-04,,
stops,stop_name,en,Sugamo Sta.,0773-04,,
stops,stop_name,ja,巣鴨駅南口,0774-05,,
stops,stop_name,ja-Hrkt,すがもえきみなみぐち,0774-05,,
stops,stop_name,en,Sugamo Sta. Minamiguchi (South Exit),0774-05,,
stops,stop_name,ja,巣鴨駅南口,0774-06,,
stops,stop_name,ja-Hrkt,すがもえきみなみぐち,0774-06,,
stops,stop_name,en,Sugamo Sta. Minamiguchi (South Exit),0774-06,,
stops,stop_name,ja,巣鴨小学校前,0775-01,,
stops,stop_name,ja-Hrkt,すがもしょうがっこうまえ,0775-01,,
stops,stop_name,en,Sugamo-Shōgakkō,0775-01,,
stops,stop_name,ja,巣鴨小学校前,0775-02,,
stops,stop_name,ja-Hrkt,すがもしょうがっこうまえ,0775-02,,
stops,stop_name,en,Sugamo-Shōgakkō,0775-02,,
stops,stop_name,ja,巣鴨四丁目,0776-01,,
stops,stop_name,ja-Hrkt,すがもよんちょうめ,0776-01,,
stops,stop_name,en,Sugamo-Yonchōme (Sugamo 4),0776-01,,
stops,stop_name,ja,巣鴨四丁目,0776-02,,
stops,stop_name,ja-Hrkt,すがもよんちょうめ,0776-02,,
stops,stop_name,en,Sugamo-Yonchōme (Sugamo 4),0776-02,,
stops,stop_name,ja,菅原橋,0777-01,,
stops,stop_name,ja-Hrkt,すがわらばし,0777-01,,
stops,stop_name,en,Sugawarabashi,0777-01,,
stops,stop_name,ja,菅原橋,0777-02,,
stops,stop_name,ja-Hrkt,すがわらばし,0777-02,,
stops,stop_name,en,Sugawarabashi,0777-02,,
stops,stop_name,ja,菅原橋,0777-03,,
stops,stop_name,ja-Hrkt,すがわらばし,0777-03,,
stops,stop_name,en,Sugawarabashi,0777-03,,
stops,stop_name,ja,数寄屋橋,0778-03,,
stops,stop_name,ja-Hrkt,すきやばし,0778-03,,
stops,stop_name,en,Sukiyabashi,0778-03,,
stops,stop_name,ja,数寄屋橋,0778-04,,
stops,stop_name,ja-Hrkt,すきやばし,0778-04,,
stops,stop_name,en,Sukiyabashi,0778-04,,
stops,stop_name,ja,杉並区役所前,0779-01,,
stops,stop_name,ja-Hrkt,すぎなみくやくしょまえ,0779-01,,
stops,stop_name,en,Suginami-Kuyakusho (Suginami City Office),0779-01,,
stops,stop_name,ja,杉並区役所前,0779-02,,
stops,stop_name,ja-Hrkt,すぎなみくやくしょまえ,0779-02,,
stops,stop_name,en,Suginami-Kuyakusho (Suginami City Office),0779-02,,
stops,stop_name,ja,杉並車庫前,0780-01,,
stops,stop_name,ja-Hrkt,すぎなみしゃこまえ,0780-01,,
stops,stop_name,en,Suginami-Shako,0780-01,,
stops,stop_name,ja,杉並車庫前,0780-02,,
stops,stop_name,ja-Hrkt,すぎなみしゃこまえ,0780-02,,
stops,stop_name,en,Suginami-Shako,0780-02,,
stops,stop_name,ja,杉並車庫前,0780-03,,
stops,stop_name,ja-Hrkt,すぎなみしゃこまえ,0780-03,,
stops,stop_name,en,Suginami-Shako,0780-03,,
stops,stop_name,ja,杉並車庫前,0780-04,,
stops,stop_name,ja-Hrkt,すぎなみしゃこまえ,0780-04,,
stops,stop_name,en,Suginami-Shako,0780-04,,
stops,stop_name,ja,セシオン杉並前,0781-01,,
stops,stop_name,ja-Hrkt,せしおんすぎなみまえ,0781-01,,
stops,stop_name,en,Sesion Suginami,0781-01,,
stops,stop_name,ja,セシオン杉並前,0781-02,,
stops,stop_name,ja-Hrkt,せしおんすぎなみまえ,0781-02,,
stops,stop_name,en,Sesion Suginami,0781-02,,
stops,stop_name,ja,梅里中央公園入口,0782-01,,
stops,stop_name,ja-Hrkt,うめざとちゅうおうこうえんいりぐち,0782-01,,
stops,stop_name,en,Umezato-Chūō-Kōen-Iriguchi (Umezato-Chūō Park),0782-01,,
stops,stop_name,ja,梅里中央公園入口,0782-02,,
stops,stop_name,ja-Hrkt,うめざとちゅうおうこうえんいりぐち,0782-02,,
stops,stop_name,en,Umezato-Chūō-Kōen-Iriguchi (Umezato-Chūō Park),0782-02,,
stops,stop_name,ja,須田町,0784-05,,
stops,stop_name,ja-Hrkt,すだちょう,0784-05,,
stops,stop_name,en,Sudachō(Akihabara Sta.),0784-05,,
stops,stop_name,ja,須田町,0784-07,,
stops,stop_name,ja-Hrkt,すだちょう,0784-07,,
stops,stop_name,en,Sudachō(Akihabara Sta.),0784-07,,
stops,stop_name,ja,都営両国駅前,0785-01,,
stops,stop_name,ja-Hrkt,とえいりょうごくえきまえ,0785-01,,
stops,stop_name,en,Toei-Ryōgoku Sta.,0785-01,,
stops,stop_name,ja,都営両国駅前,0785-02,,
stops,stop_name,ja-Hrkt,とえいりょうごくえきまえ,0785-02,,
stops,stop_name,en,Toei-Ryōgoku Sta.,0785-02,,
stops,stop_name,ja,隅田公園,0786-01,,
stops,stop_name,ja-Hrkt,すみだこうえん,0786-01,,
stops,stop_name,en,Sumida-Kōen (Sumida Park),0786-01,,
stops,stop_name,ja,隅田公園,0786-02,,
stops,stop_name,ja-Hrkt,すみだこうえん,0786-02,,
stops,stop_name,en,Sumida-Kōen (Sumida Park),0786-02,,
stops,stop_name,ja,隅田公園,0786-03,,
stops,stop_name,ja-Hrkt,すみだこうえん,0786-03,,
stops,stop_name,en,Sumida-Kōen (Sumida Park),0786-03,,
stops,stop_name,ja,隅田公園,0786-04,,
stops,stop_name,ja-Hrkt,すみだこうえん,0786-04,,
stops,stop_name,en,Sumida-Kōen (Sumida Park),0786-04,,
stops,stop_name,ja,住吉駅前,0787-01,,
stops,stop_name,ja-Hrkt,すみよしえきまえ,0787-01,,
stops,stop_name,en,Sumiyoshi Sta.,0787-01,,
stops,stop_name,ja,住吉駅前,0787-02,,
stops,stop_name,ja-Hrkt,すみよしえきまえ,0787-02,,
stops,stop_name,en,Sumiyoshi Sta.,0787-02,,
stops,stop_name,ja,住吉駅前,0787-03,,
stops,stop_name,ja-Hrkt,すみよしえきまえ,0787-03,,
stops,stop_name,en,Sumiyoshi Sta.,0787-03,,
stops,stop_name,ja,住吉神社前,0788-01,,
stops,stop_name,ja-Hrkt,すみよしじんじゃまえ,0788-01,,
stops,stop_name,en,Sumiyoshi-Jinja,0788-01,,
stops,stop_name,ja,住吉神社前,0788-02,,
stops,stop_name,ja-Hrkt,すみよしじんじゃまえ,0788-02,,
stops,stop_name,en,Sumiyoshi-Jinja,0788-02,,
stops,stop_name,ja,住吉一丁目,0789-01,,
stops,stop_name,ja-Hrkt,すみよしいっちょうめ,0789-01,,
stops,stop_name,en,Sumiyoshi-Itchōme (Sumiyoshi 1),0789-01,,
stops,stop_name,ja,住吉一丁目,0789-02,,
stops,stop_name,ja-Hrkt,すみよしいっちょうめ,0789-02,,
stops,stop_name,en,Sumiyoshi-Itchōme (Sumiyoshi 1),0789-02,,
stops,stop_name,ja,住吉一丁目,0789-05,,
stops,stop_name,ja-Hrkt,すみよしいっちょうめ,0789-05,,
stops,stop_name,en,Sumiyoshi-Itchōme (Sumiyoshi 1),0789-05,,
stops,stop_name,ja,駿河台下,0791-01,,
stops,stop_name,ja-Hrkt,するがだいした,0791-01,,
stops,stop_name,en,Surugadai-Shita,0791-01,,
stops,stop_name,ja,駿河台下,0791-02,,
stops,stop_name,ja-Hrkt,するがだいした,0791-02,,
stops,stop_name,en,Surugadai-Shita,0791-02,,
stops,stop_name,ja,諏訪神社前,0792-01,,
stops,stop_name,ja-Hrkt,すわじんじゃまえ,0792-01,,
stops,stop_name,en,Suwa-Jinja,0792-01,,
stops,stop_name,ja,諏訪神社前,0792-02,,
stops,stop_name,ja-Hrkt,すわじんじゃまえ,0792-02,,
stops,stop_name,en,Suwa-Jinja,0792-02,,
stops,stop_name,ja,西武百貨店前,0794-01,,
stops,stop_name,ja-Hrkt,せいぶひゃっかてんまえ,0794-01,,
stops,stop_name,en,Seibu-Hyakkaten,0794-01,,
stops,stop_name,ja,聖母病院入口,0795-01,,
stops,stop_name,ja-Hrkt,せいぼびょういんいりぐち,0795-01,,
stops,stop_name,en,Seibo-Byōin-Iriguchi (Seibo Hp.),0795-01,,
stops,stop_name,ja,聖母病院入口,0795-02,,
stops,stop_name,ja-Hrkt,せいぼびょういんいりぐち,0795-02,,
stops,stop_name,en,Seibo-Byōin-Iriguchi (Seibo Hp.),0795-02,,
stops,stop_name,ja,聖明福祉協会前,0796-01,,
stops,stop_name,ja-Hrkt,せいめいふくしきょうかいまえ,0796-01,,
stops,stop_name,en,Seimei-Fukushi-Kyōkai,0796-01,,
stops,stop_name,ja,聖明福祉協会前,0796-02,,
stops,stop_name,ja-Hrkt,せいめいふくしきょうかいまえ,0796-02,,
stops,stop_name,en,Seimei-Fukushi-Kyōkai,0796-02,,
stops,stop_name,ja,聖路加病院前,0797-01,,
stops,stop_name,ja-Hrkt,せいるかびょういんまえ,0797-01,,
stops,stop_name,en,Seiruka-Byōin (St. Luke's International Hp. ),0797-01,,
stops,stop_name,ja,聖路加病院前,0797-02,,
stops,stop_name,ja-Hrkt,せいるかびょういんまえ,0797-02,,
stops,stop_name,en,Seiruka-Byōin (St. Luke's International Hp. ),0797-02,,
stops,stop_name,ja,関口一丁目,0798-01,,
stops,stop_name,ja-Hrkt,せきぐちいっちょうめ,0798-01,,
stops,stop_name,en,Sekiguchi-Itchōme (Sekiguchi 1),0798-01,,
stops,stop_name,ja,関口一丁目,0798-02,,
stops,stop_name,ja-Hrkt,せきぐちいっちょうめ,0798-02,,
stops,stop_name,en,Sekiguchi-Itchōme (Sekiguchi 1),0798-02,,
stops,stop_name,ja,ホテル椿山荘東京前,0799-01,,
stops,stop_name,ja-Hrkt,ほてるちんざんそうとうきょうまえ,0799-01,,
stops,stop_name,en,HOTEL-CHINZANSO-TOKYO,0799-01,,
stops,stop_name,ja,ホテル椿山荘東京前,0799-02,,
stops,stop_name,ja-Hrkt,ほてるちんざんそうとうきょうまえ,0799-02,,
stops,stop_name,en,HOTEL-CHINZANSO-TOKYO,0799-02,,
stops,stop_name,ja,泉岳寺前,0805-01,,
stops,stop_name,ja-Hrkt,せんがくじまえ,0805-01,,
stops,stop_name,en,Sengakuji (Sengakuji Temple),0805-01,,
stops,stop_name,ja,泉岳寺前,0805-02,,
stops,stop_name,ja-Hrkt,せんがくじまえ,0805-02,,
stops,stop_name,en,Sengakuji (Sengakuji Temple),0805-02,,
stops,stop_name,ja,浅間神社,0806-01,,
stops,stop_name,ja-Hrkt,せんげんじんじゃ,0806-01,,
stops,stop_name,en,Sengen-Jinja (Sengen-Jinja Shrine),0806-01,,
stops,stop_name,ja,浅間神社,0806-02,,
stops,stop_name,ja-Hrkt,せんげんじんじゃ,0806-02,,
stops,stop_name,en,Sengen-Jinja (Sengen-Jinja Shrine),0806-02,,
stops,stop_name,ja,千石一丁目,0807-01,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（こうとうく）,0807-01,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0807-01,,
stops,stop_name,ja,千石一丁目,0807-02,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（こうとうく）,0807-02,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0807-02,,
stops,stop_name,ja,千石一丁目,0808-01,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（ぶんきょうく）,0808-01,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0808-01,,
stops,stop_name,ja,千石一丁目,0808-02,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（ぶんきょうく）,0808-02,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0808-02,,
stops,stop_name,ja,千石一丁目,0808-03,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（ぶんきょうく）,0808-03,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0808-03,,
stops,stop_name,ja,千石一丁目,0808-04,,
stops,stop_name,ja-Hrkt,せんごくいっちょうめ（ぶんきょうく）,0808-04,,
stops,stop_name,en,Sengoku-Itchōme (Sengoku 1),0808-04,,
stops,stop_name,ja,千石二丁目,0809-01,,
stops,stop_name,ja-Hrkt,せんごくにちょうめ（こうとうく）,0809-01,,
stops,stop_name,en,Sengoku-Nichōme (Sengoku 2),0809-01,,
stops,stop_name,ja,千石二丁目,0809-02,,
stops,stop_name,ja-Hrkt,せんごくにちょうめ（こうとうく）,0809-02,,
stops,stop_name,en,Sengoku-Nichōme (Sengoku 2),0809-02,,
stops,stop_name,ja,千石二丁目,0810-03,,
stops,stop_name,ja-Hrkt,せんごくにちょうめ（ぶんきょうく）,0810-03,,
stops,stop_name,en,Sengoku-Nichōme (Sengoku 2),0810-03,,
stops,stop_name,ja,千石二丁目,0810-04,,
stops,stop_name,ja-Hrkt,せんごくにちょうめ（ぶんきょうく）,0810-04,,
stops,stop_name,en,Sengoku-Nichōme (Sengoku 2),0810-04,,
stops,stop_name,ja,千石三丁目,0811-01,,
stops,stop_name,ja-Hrkt,せんごくさんちょうめ,0811-01,,
stops,stop_name,en,Sengoku-Sanchōme (Sengoku 3),0811-01,,
stops,stop_name,ja,千石三丁目,0811-02,,
stops,stop_name,ja-Hrkt,せんごくさんちょうめ,0811-02,,
stops,stop_name,en,Sengoku-Sanchōme (Sengoku 3),0811-02,,
stops,stop_name,ja,千石三丁目,0811-03,,
stops,stop_name,ja-Hrkt,せんごくさんちょうめ,0811-03,,
stops,stop_name,en,Sengoku-Sanchōme (Sengoku 3),0811-03,,
stops,stop_name,ja,千石三丁目,0811-04,,
stops,stop_name,ja-Hrkt,せんごくさんちょうめ,0811-04,,
stops,stop_name,en,Sengoku-Sanchōme (Sengoku 3),0811-04,,
stops,stop_name,ja,千住大橋,0813-01,,
stops,stop_name,ja-Hrkt,せんじゅおおはし,0813-01,,
stops,stop_name,en,Senjuōhashi,0813-01,,
stops,stop_name,ja,千住大橋,0813-02,,
stops,stop_name,ja-Hrkt,せんじゅおおはし,0813-02,,
stops,stop_name,en,Senjuōhashi,0813-02,,
stops,stop_name,ja,千住桜木,0814-01,,
stops,stop_name,ja-Hrkt,せんじゅさくらぎ,0814-01,,
stops,stop_name,en,Senju-Sakuragi,0814-01,,
stops,stop_name,ja,千住桜木,0814-02,,
stops,stop_name,ja-Hrkt,せんじゅさくらぎ,0814-02,,
stops,stop_name,en,Senju-Sakuragi,0814-02,,
stops,stop_name,ja,千住桜木,0814-03,,
stops,stop_name,ja-Hrkt,せんじゅさくらぎ,0814-03,,
stops,stop_name,en,Senju-Sakuragi,0814-03,,
stops,stop_name,ja,千住桜木,0814-04,,
stops,stop_name,ja-Hrkt,せんじゅさくらぎ,0814-04,,
stops,stop_name,en,Senju-Sakuragi,0814-04,,
stops,stop_name,ja,千住桜木,0814-05,,
stops,stop_name,ja-Hrkt,せんじゅさくらぎ,0814-05,,
stops,stop_name,en,Senju-Sakuragi,0814-05,,
stops,stop_name,ja,千住車庫前,0815-01,,
stops,stop_name,ja-Hrkt,せんじゅしゃこまえ,0815-01,,
stops,stop_name,en,Senju-Shako,0815-01,,
stops,stop_name,ja,千住車庫前,0815-02,,
stops,stop_name,ja-Hrkt,せんじゅしゃこまえ,0815-02,,
stops,stop_name,en,Senju-Shako,0815-02,,
stops,stop_name,ja,千住車庫前,0815-03,,
stops,stop_name,ja-Hrkt,せんじゅしゃこまえ,0815-03,,
stops,stop_name,en,Senju-Shako,0815-03,,
stops,stop_name,ja,千住車庫前,0815-04,,
stops,stop_name,ja-Hrkt,せんじゅしゃこまえ,0815-04,,
stops,stop_name,en,Senju-Shako,0815-04,,
stops,stop_name,ja,千住車庫前,0815-05,,
stops,stop_name,ja-Hrkt,せんじゅしゃこまえ,0815-05,,
stops,stop_name,en,Senju-Shako,0815-05,,
stops,stop_name,ja,千住竜田町,0816-01,,
stops,stop_name,ja-Hrkt,せんじゅたつたちょう,0816-01,,
stops,stop_name,en,Senju-Tatsutachō,0816-01,,
stops,stop_name,ja,千住竜田町,0816-02,,
stops,stop_name,ja-Hrkt,せんじゅたつたちょう,0816-02,,
stops,stop_name,en,Senju-Tatsutachō,0816-02,,
stops,stop_name,ja,千住中居町,0817-01,,
stops,stop_name,ja-Hrkt,せんじゅなかいちょう,0817-01,,
stops,stop_name,en,Senju-Nakaichō,0817-01,,
stops,stop_name,ja,千住中居町,0817-02,,
stops,stop_name,ja-Hrkt,せんじゅなかいちょう,0817-02,,
stops,stop_name,en,Senju-Nakaichō,0817-02,,
stops,stop_name,ja,千住二丁目,0820-01,,
stops,stop_name,ja-Hrkt,せんじゅにちょうめ,0820-01,,
stops,stop_name,en,Senju-Nichōme (Senju 2),0820-01,,
stops,stop_name,ja,千住二丁目,0820-02,,
stops,stop_name,ja-Hrkt,せんじゅにちょうめ,0820-02,,
stops,stop_name,en,Senju-Nichōme (Senju 2),0820-02,,
stops,stop_name,ja,千住二丁目,0820-03,,
stops,stop_name,ja-Hrkt,せんじゅにちょうめ,0820-03,,
stops,stop_name,en,Senju-Nichōme (Senju 2),0820-03,,
stops,stop_name,ja,千住二丁目,0820-04,,
stops,stop_name,ja-Hrkt,せんじゅにちょうめ,0820-04,,
stops,stop_name,en,Senju-Nichōme (Senju 2),0820-04,,
stops,stop_name,ja,千住二丁目,0820-05,,
stops,stop_name,ja-Hrkt,せんじゅにちょうめ,0820-05,,
stops,stop_name,en,Senju-Nichōme (Senju 2),0820-05,,
stops,stop_name,ja,千住四丁目,0821-01,,
stops,stop_name,ja-Hrkt,せんじゅよんちょうめ,0821-01,,
stops,stop_name,en,Senju-Yonchōme (Senju 4),0821-01,,
stops,stop_name,ja,千住四丁目,0821-02,,
stops,stop_name,ja-Hrkt,せんじゅよんちょうめ,0821-02,,
stops,stop_name,en,Senju-Yonchōme (Senju 4),0821-02,,
stops,stop_name,ja,千束,0822-01,,
stops,stop_name,ja-Hrkt,せんぞく,0822-01,,
stops,stop_name,en,Senzoku,0822-01,,
stops,stop_name,ja,千束,0822-02,,
stops,stop_name,ja-Hrkt,せんぞく,0822-02,,
stops,stop_name,en,Senzoku,0822-02,,
stops,stop_name,ja,千田,0824-01,,
stops,stop_name,ja-Hrkt,せんだ,0824-01,,
stops,stop_name,en,Senda,0824-01,,
stops,stop_name,ja,千田,0824-02,,
stops,stop_name,ja-Hrkt,せんだ,0824-02,,
stops,stop_name,en,Senda,0824-02,,
stops,stop_name,ja,仙台坂,0825-01,,
stops,stop_name,ja-Hrkt,せんだいざか,0825-01,,
stops,stop_name,en,Sendaizaka,0825-01,,
stops,stop_name,ja,仙台坂,0825-02,,
stops,stop_name,ja-Hrkt,せんだいざか,0825-02,,
stops,stop_name,en,Sendaizaka,0825-02,,
stops,stop_name,ja,仙台坂,0825-03,,
stops,stop_name,ja-Hrkt,せんだいざか,0825-03,,
stops,stop_name,en,Sendaizaka,0825-03,,
stops,stop_name,ja,仙台坂上,0826-01,,
stops,stop_name,ja-Hrkt,せんだいざかうえ,0826-01,,
stops,stop_name,en,Sendaizaka-Ue,0826-01,,
stops,stop_name,ja,仙台坂上,0826-02,,
stops,stop_name,ja-Hrkt,せんだいざかうえ,0826-02,,
stops,stop_name,en,Sendaizaka-Ue,0826-02,,
stops,stop_name,ja,仙台坂下,0827-01,,
stops,stop_name,ja-Hrkt,せんだいざかした,0827-01,,
stops,stop_name,en,Sendaizaka-Shita,0827-01,,
stops,stop_name,ja,仙台坂下,0827-02,,
stops,stop_name,ja-Hrkt,せんだいざかした,0827-02,,
stops,stop_name,en,Sendaizaka-Shita,0827-02,,
stops,stop_name,ja,千駄ヶ谷駅前,0828-01,,
stops,stop_name,ja-Hrkt,せんだがやえきまえ,0828-01,,
stops,stop_name,en,Sendagaya Sta.,0828-01,,
stops,stop_name,ja,千駄ヶ谷駅前,0828-02,,
stops,stop_name,ja-Hrkt,せんだがやえきまえ,0828-02,,
stops,stop_name,en,Sendagaya Sta.,0828-02,,
stops,stop_name,ja,千駄ヶ谷駅前,0828-03,,
stops,stop_name,ja-Hrkt,せんだがやえきまえ,0828-03,,
stops,stop_name,en,Sendagaya Sta.,0828-03,,
stops,stop_name,ja,千駄ヶ谷小学校前,0829-01,,
stops,stop_name,ja-Hrkt,せんだがやしょうがっこうまえ,0829-01,,
stops,stop_name,en,Sendagaya-Shōgakkō,0829-01,,
stops,stop_name,ja,千駄ヶ谷小学校前,0829-02,,
stops,stop_name,ja-Hrkt,せんだがやしょうがっこうまえ,0829-02,,
stops,stop_name,en,Sendagaya-Shōgakkō,0829-02,,
stops,stop_name,ja,千駄ヶ谷八幡前,0830-01,,
stops,stop_name,ja-Hrkt,せんだがやはちまんまえ,0830-01,,
stops,stop_name,en,Sendagaya-Hachiman,0830-01,,
stops,stop_name,ja,千駄ヶ谷八幡前,0830-02,,
stops,stop_name,ja-Hrkt,せんだがやはちまんまえ,0830-02,,
stops,stop_name,en,Sendagaya-Hachiman,0830-02,,
stops,stop_name,ja,千駄ヶ谷二丁目,0831-01,,
stops,stop_name,ja-Hrkt,せんだがやにちょうめ,0831-01,,
stops,stop_name,en,Sendagaya-Nichōme (Sendagaya 2),0831-01,,
stops,stop_name,ja,千駄ヶ谷二丁目,0831-02,,
stops,stop_name,ja-Hrkt,せんだがやにちょうめ,0831-02,,
stops,stop_name,en,Sendagaya-Nichōme (Sendagaya 2),0831-02,,
stops,stop_name,ja,千駄ヶ谷五丁目,0832-01,,
stops,stop_name,ja-Hrkt,せんだがやごちょうめ,0832-01,,
stops,stop_name,en,Sendagaya-Gochōme (Sendagaya 5),0832-01,,
stops,stop_name,ja,千駄ヶ谷五丁目,0832-02,,
stops,stop_name,ja-Hrkt,せんだがやごちょうめ,0832-02,,
stops,stop_name,en,Sendagaya-Gochōme (Sendagaya 5),0832-02,,
stops,stop_name,ja,千駄木二丁目,0833-01,,
stops,stop_name,ja-Hrkt,せんだぎにちょうめ,0833-01,,
stops,stop_name,en,Sendagi-Nichōme (Sendagi 2),0833-01,,
stops,stop_name,ja,千駄木二丁目,0833-02,,
stops,stop_name,ja-Hrkt,せんだぎにちょうめ,0833-02,,
stops,stop_name,en,Sendagi-Nichōme (Sendagi 2),0833-02,,
stops,stop_name,ja,千駄木三丁目,0834-01,,
stops,stop_name,ja-Hrkt,せんだぎさんちょうめ,0834-01,,
stops,stop_name,en,Sendagi-Sanchōme (Sendagi 3),0834-01,,
stops,stop_name,ja,千駄木三丁目,0834-02,,
stops,stop_name,ja-Hrkt,せんだぎさんちょうめ,0834-02,,
stops,stop_name,en,Sendagi-Sanchōme (Sendagi 3),0834-02,,
stops,stop_name,ja,千駄木五丁目,0835-01,,
stops,stop_name,ja-Hrkt,せんだぎごちょうめ,0835-01,,
stops,stop_name,en,Sendagi-Gochōme (Sendagi 5),0835-01,,
stops,stop_name,ja,千駄木五丁目,0835-02,,
stops,stop_name,ja-Hrkt,せんだぎごちょうめ,0835-02,,
stops,stop_name,en,Sendagi-Gochōme (Sendagi 5),0835-02,,
stops,stop_name,ja,都立八潮高校前,0836-01,,
stops,stop_name,ja-Hrkt,とりつやしおこうこうまえ,0836-01,,
stops,stop_name,en,Toritsu-Yashio-Kōkō,0836-01,,
stops,stop_name,ja,都立八潮高校前,0836-02,,
stops,stop_name,ja-Hrkt,とりつやしおこうこうまえ,0836-02,,
stops,stop_name,en,Toritsu-Yashio-Kōkō,0836-02,,
stops,stop_name,ja,都立八潮高校前,0836-03,,
stops,stop_name,ja-Hrkt,とりつやしおこうこうまえ,0836-03,,
stops,stop_name,en,Toritsu-Yashio-Kōkō,0836-03,,
stops,stop_name,ja,都立八潮高校前,0836-04,,
stops,stop_name,ja-Hrkt,とりつやしおこうこうまえ,0836-04,,
stops,stop_name,en,Toritsu-Yashio-Kōkō,0836-04,,
stops,stop_name,ja,宗泉寺,0838-01,,
