stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
0379-04,,河田町,都営大江戸線 若松河田,35.699568,139.719177,0379-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=379,0,,,,4
0380-01,,東三丁目,,35.650156,139.710147,0380-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=380,0,,,,
0380-02,,東三丁目,,35.650495,139.709484,0380-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=380,0,,,,
0381-01,,神田駅前,東京メトロ銀座線 神田:ＪＲ京浜東北線 神田:ＪＲ中央線 神田:ＪＲ山手線 神田,35.693876,139.770944,0381-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=381,0,,,,1
0381-02,,神田駅前,東京メトロ銀座線 神田:ＪＲ京浜東北線 神田:ＪＲ山手線 神田:ＪＲ中央線 神田,35.691793,139.771528,0381-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=381,0,,,,2
0382-01,,神田錦町,,35.692809,139.762076,0382-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=382,0,,,,
0382-02,,神田錦町,,35.693311,139.76099,0382-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=382,0,,,,
0383-01,,神田橋,,35.687516,139.763619,0383-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=383,0,,,,
0383-02,,神田橋,,35.687775,139.764029,0383-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=383,0,,,,
0384-01,,神田明神前,,35.70121,139.766703,0384-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=384,0,,,,
0385-01,,原宿外苑中学校前,,35.673485,139.705332,0385-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=385,0,,,,
0385-02,,原宿外苑中学校前,,35.67356,139.705137,0385-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=385,0,,,,
0387-01,,学習院下,都電荒川線 学習院下,35.715871,139.712223,0387-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=387,0,,,,
0387-02,,学習院下,都電荒川線 学習院下,35.715992,139.712043,0387-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=387,0,,,,
0388-01,,南千住清掃車車庫前,,35.731463,139.804549,0388-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=388,0,,,,
0388-03,,南千住清掃車車庫前,,35.731919,139.805826,0388-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=388,0,,,,
0389-05,,学校通り,,35.671856,139.831943,0389-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=389,0,,,,7
0389-06,,学校通り,,35.671437,139.832993,0389-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=389,0,,,,8
0391-01,,喜久井町,,35.703037,139.721646,0391-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=391,0,,,,
0391-02,,喜久井町,,35.703162,139.721571,0391-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=391,0,,,,
0392-01,,菊川駅前,都営新宿線 菊川,35.688451,139.805417,0392-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=392,0,,,,1
0392-02,,菊川駅前,都営新宿線 菊川,35.688294,139.805539,0392-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=392,0,,,,2
0392-04,,菊川駅前,都営新宿線 菊川,35.687646,139.806201,0392-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=392,0,,,,4
0392-05,,菊川駅前,都営新宿線 菊川,35.687231,139.806038,0392-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=392,0,,,,3
0393-01,,菊川一丁目,,35.688143,139.802574,0393-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=393,0,,,,
0393-02,,菊川一丁目,,35.688281,139.801694,0393-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=393,0,,,,
0394-01,,菊川三丁目,,35.688417,139.80791,0394-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=394,0,,,,
0394-02,,菊川三丁目,,35.688624,139.808674,0394-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=394,0,,,,
0395-01,,菊坂下,,35.711429,139.754664,0395-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=395,0,,,,
0395-02,,菊坂下,,35.711437,139.755125,0395-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=395,0,,,,
0396-01,,菊屋橋,,35.71056,139.787442,0396-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=396,0,,,,
0396-02,,菊屋橋,,35.710337,139.787516,0396-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=396,0,,,,
0397-01,,岸,,35.763967,139.36507,0397-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=397,0,,,,
0397-02,,岸,,35.763906,139.36503,0397-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=397,0,,,,
0398-01,,鬼子母神前,東京メトロ副都心線 雑司が谷,35.717988,139.715656,0398-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=398,0,,,,
0398-02,,鬼子母神前,東京メトロ副都心線 雑司が谷,35.71821,139.714812,0398-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=398,0,,,,
0400-01,,北青山三丁目,,35.669679,139.715175,0400-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=400,0,,,,
0400-02,,北青山三丁目,,35.669494,139.715075,0400-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=400,0,,,,
0402-01,,坂下,,35.819059,139.245237,0402-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=402,0,,,,
0402-02,,坂下,,35.819004,139.245282,0402-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=402,0,,,,
0403-01,,北区神谷町,,35.768589,139.734752,0403-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=403,0,,,,
0403-02,,北区神谷町,,35.768055,139.734652,0403-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=403,0,,,,
0404-01,,北参道,東京メトロ副都心線 北参道,35.679394,139.704619,0404-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=404,0,,,,
0404-02,,北参道,東京メトロ副都心線 北参道,35.679337,139.7049,0404-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=404,0,,,,
0405-01,,北里研究所前,,35.644471,139.725787,0405-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=405,0,,,,
0405-02,,北里研究所前,,35.64442,139.725529,0405-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=405,0,,,,
0407-01,,北車庫前,,35.773841,139.73302,0407-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=407,0,,,,
0407-02,,北車庫前,,35.773505,139.733248,0407-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=407,0,,,,
0407-03,,北車庫前,,35.773575,139.732999,0407-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=407,0,,,,
0409-01,,北砂一丁目,,35.680891,139.822539,0409-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=409,0,,,,
0409-02,,北砂一丁目,,35.680677,139.822482,0409-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=409,0,,,,
0410-01,,北砂二丁目,,35.679554,139.827578,0410-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=410,0,,,,
0410-02,,北砂二丁目,,35.678991,139.827315,0410-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=410,0,,,,
0411-01,,北砂三丁目,,35.681886,139.827333,0411-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=411,0,,,,
0411-02,,北砂三丁目,,35.681837,139.827566,0411-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=411,0,,,,
0412-01,,北砂四丁目,,35.6767,139.83109,0412-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=412,0,,,,
0412-02,,北砂四丁目,,35.676654,139.830105,0412-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=412,0,,,,
0413-01,,北砂五丁目,,35.681892,139.83536,0413-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=413,0,,,,
0413-02,,北砂五丁目,,35.682087,139.835653,0413-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=413,0,,,,
0414-01,,北砂六丁目,,35.683933,139.835934,0414-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=414,0,,,,
0414-02,,北砂六丁目,,35.683501,139.836061,0414-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=414,0,,,,
0414-03,,北砂六丁目,,35.684402,139.836966,0414-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=414,0,,,,
0414-04,,北砂六丁目,,35.68451,139.837415,0414-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=414,0,,,,
0415-01,,北砂七丁目,,35.679526,139.834676,0415-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=415,0,,,,
0415-02,,北砂七丁目,,35.679141,139.834765,0415-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=415,0,,,,
0416-01,,北千住駅前,東京メトロ日比谷線 北千住:ＪＲ常磐線 北千住:東京メトロ千代田線 北千住:東武スカイツリーライン 北千住:つくばエクスプレス 北千住,35.749865,139.804572,0416-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=416,0,,,,1
0416-03,,北千住駅前,ＪＲ常磐線 北千住:つくばエクスプレス 北千住:東武スカイツリーライン 北千住:東京メトロ千代田線 北千住:東京メトロ日比谷線 北千住,35.750226,139.804541,0416-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=416,0,,,,3
0419-01,,塩船観音入口,,35.799539,139.285887,0419-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=419,0,,,,
0419-02,,塩船観音入口,,35.799564,139.286212,0419-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=419,0,,,,
0421-01,,北保木間,,35.802492,139.801503,0421-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=421,0,,,,
0421-02,,北保木間,,35.803436,139.801781,0421-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=421,0,,,,
0422-01,,吉祥寺前,東京メトロ南北線 本駒込,35.727577,139.752333,0422-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=422,0,,,,
0422-02,,吉祥寺前,東京メトロ南北線 本駒込,35.726985,139.753047,0422-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=422,0,,,,
0423-01,,東墨田会館前,,35.72128,139.832465,0423-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=423,0,,,,
0423-02,,東墨田会館前,,35.721073,139.832435,0423-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=423,0,,,,
0425-01,,木場駅前,東京メトロ東西線 木場,35.66987,139.805787,0425-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=425,0,,,,1
0425-02,,木場駅前,東京メトロ東西線 木場,35.67067,139.806174,0425-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=425,0,,,,2
0425-03,,木場駅前,東京メトロ東西線 木場,35.669486,139.806468,0425-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=425,0,,,,3
0425-04,,木場駅前,東京メトロ東西線 木場,35.669258,139.807388,0425-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=425,0,,,,4
0425-05,,木場駅前,東京メトロ東西線 木場,35.669565,139.805087,0425-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=425,0,,,,5
0426-01,,木場二丁目,,35.66942,139.803438,0426-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=426,0,,,,
0426-02,,木場二丁目,,35.669632,139.803514,0426-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=426,0,,,,
0426-03,,木場二丁目,,35.6697,139.803516,0426-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=426,0,,,,
0427-01,,木場三丁目,,35.672825,139.806351,0427-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=427,0,,,,
0427-02,,木場三丁目,,35.672905,139.80661,0427-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=427,0,,,,
0428-01,,木場四丁目,,35.674767,139.80671,0428-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=428,0,,,,
0428-02,,木場四丁目,,35.674822,139.80697,0428-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=428,0,,,,
0429-01,,木場六丁目ギャザリア前,,35.667518,139.805111,0429-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=429,0,,,,
0429-02,,木場六丁目ギャザリア前,,35.667856,139.805479,0429-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=429,0,,,,
0429-03,,木場六丁目ギャザリア前,,35.667864,139.805551,0429-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=429,0,,,,
0430-01,,旧葛西橋,,35.67487,139.840494,0430-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=430,0,,,,
0430-02,,旧葛西橋,,35.675376,139.840033,0430-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=430,0,,,,
0430-03,,旧葛西橋,,35.674959,139.840593,0430-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=430,0,,,,
0430-04,,旧葛西橋,,35.675486,139.839236,0430-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=430,0,,,,
0430-05,,旧葛西橋,,35.675453,139.840908,0430-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=430,0,,,,
0431-01,,久道,,35.830004,139.237465,0431-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=431,0,,,,
0431-02,,久道,,35.830059,139.237737,0431-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=431,0,,,,
0432-01,,旧道交差点,,35.792732,139.798593,0432-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=432,0,,,,
0432-02,,旧道交差点,,35.792906,139.799157,0432-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=432,0,,,,
0432-03,,旧道交差点,,35.792732,139.798572,0432-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=432,0,,,,
0432-04,,旧道交差点,,35.792906,139.799179,0432-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=432,0,,,,
0433-01,,郷土博物館入口,,35.78262,139.254993,0433-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=433,0,,,,
0433-02,,郷土博物館入口,,35.78255,139.255249,0433-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=433,0,,,,
0435-01,,清川,,35.728886,139.803387,0435-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=435,0,,,,
0435-02,,清川,,35.72871,139.803412,0435-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=435,0,,,,
0436-01,,清川二丁目,,35.725795,139.801132,0436-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=436,0,,,,
0436-02,,清川二丁目,,35.726739,139.80068,0436-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=436,0,,,,
0436-03,,清川二丁目,,35.726003,139.800488,0436-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=436,0,,,,
0436-04,,清川二丁目,,35.725936,139.800851,0436-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=436,0,,,,
0437-01,,清洲橋,,35.684082,139.78941,0437-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=437,0,,,,
0437-02,,清洲橋,,35.684486,139.789309,0437-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=437,0,,,,
0438-01,,清澄庭園前,,35.680933,139.798818,0438-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=438,0,,,,6
0438-02,,清澄庭園前,,35.680319,139.799118,0438-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=438,0,,,,5
0439-01,,清澄一丁目,,35.681773,139.795494,0439-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=439,0,,,,
0439-02,,清澄一丁目,,35.681893,139.795162,0439-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=439,0,,,,
0440-01,,清澄白河駅前,都営大江戸線 清澄白河:東京メトロ半蔵門線 清澄白河,35.682577,139.798834,0440-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=440,0,,,,1
0440-02,,清澄白河駅前,都営大江戸線 清澄白河:東京メトロ半蔵門線 清澄白河,35.682424,139.798629,0440-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=440,0,,,,2
0440-03,,清澄白河駅前,都営大江戸線 清澄白河:東京メトロ半蔵門線 清澄白河,35.682062,139.797905,0440-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=440,0,,,,3
0440-04,,清澄白河駅前,東京メトロ半蔵門線 清澄白河:都営大江戸線 清澄白河,35.681939,139.799117,0440-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=440,0,,,,4
0441-01,,錦糸公園前,,35.699229,139.814753,0441-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=441,0,,,,
0441-02,,錦糸公園前,,35.69933,139.814946,0441-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=441,0,,,,
0442-01,,錦糸町駅前,ＪＲ総武線 錦糸町:東京メトロ半蔵門線 錦糸町,35.695894,139.814529,0442-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,1
0442-02,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.695984,139.814117,0442-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,2
0442-03,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.69589,139.814296,0442-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,3
0442-04,,錦糸町駅前,ＪＲ総武線 錦糸町:東京メトロ半蔵門線 錦糸町,35.695799,139.814367,0442-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,4
0442-05,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.695786,139.81425,0442-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,5
0442-06,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.695721,139.814407,0442-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,6
0442-07,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.695709,139.814201,0442-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,7
0442-08,,錦糸町駅前,ＪＲ総武線 錦糸町:東京メトロ半蔵門線 錦糸町,35.695377,139.814114,0442-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,8
0442-10,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.694996,139.815258,0442-10,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,10
0442-11,,錦糸町駅前,ＪＲ総武線 錦糸町:東京メトロ半蔵門線 錦糸町,35.697305,139.813687,0442-11,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,1
0442-12,,錦糸町駅前,ＪＲ総武線 錦糸町:東京メトロ半蔵門線 錦糸町,35.697298,139.813495,0442-12,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,2
0442-13,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.697447,139.813314,0442-13,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,3
0442-14,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.695761,139.813873,0442-14,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,
0442-15,,錦糸町駅前,東京メトロ半蔵門線 錦糸町:ＪＲ総武線 錦糸町,35.697511,139.813922,0442-15,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=442,0,,,,
0443-01,,錦糸堀,,35.694386,139.815312,0443-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=443,0,,,,
0444-04,,魚籃坂下,,35.644574,139.735933,0444-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=444,0,,,,4
0444-05,,魚籃坂下,,35.644559,139.736126,0444-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=444,0,,,,5
0444-06,,魚籃坂下,,35.644501,139.737121,0444-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=444,0,,,,6
0444-07,,魚籃坂下,,35.644197,139.736996,0444-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=444,0,,,,7
0445-03,,銀座西六丁目,,35.670877,139.761623,0445-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=445,0,,,,8
0445-04,,銀座西六丁目,,35.67099,139.76143,0445-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=445,0,,,,7
0448-05,,銀座四丁目,東京メトロ日比谷線 銀座:東京メトロ日比谷線 東銀座:東京メトロ銀座線 銀座,35.670245,139.766462,0448-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=448,0,,,,4
0448-06,,銀座四丁目,東京メトロ銀座線 銀座:東京メトロ日比谷線 東銀座:東京メトロ日比谷線 銀座,35.67038,139.766317,0448-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=448,0,,,,3
0448-07,,銀座四丁目,東京メトロ日比谷線 銀座:東京メトロ銀座線 銀座:東京メトロ日比谷線 東銀座,35.670568,139.76569,0448-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=448,0,,,,1
0448-08,,銀座四丁目,東京メトロ日比谷線 東銀座:東京メトロ日比谷線 銀座:東京メトロ銀座線 銀座,35.670623,139.766037,0448-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=448,0,,,,2
0449-05,,銀座六丁目,,35.669695,139.763577,0449-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=449,0,,,,6
0449-06,,銀座六丁目,,35.669994,139.763597,0449-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=449,0,,,,5
0451-01,,九段上,,35.694133,139.745619,0451-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=451,0,,,,
0451-02,,九段上,,35.693986,139.745767,0451-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=451,0,,,,
0452-01,,九段下,東京メトロ半蔵門線 九段下:都営新宿線 九段下:東京メトロ東西線 九段下,35.695913,139.751118,0452-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=452,0,,,,1
0452-02,,九段下,東京メトロ半蔵門線 九段下:都営新宿線 九段下:東京メトロ東西線 九段下,35.695436,139.752348,0452-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=452,0,,,,2
0452-03,,九段下,東京メトロ東西線 九段下:東京メトロ半蔵門線 九段下:都営新宿線 九段下,35.695673,139.75207,0452-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=452,0,,,,
